,x,y,label
0,14,7,0
1,26,7,0
2,42,26,0
3,22,25,0
4,37,17,0
5,54,15,0
6,74,20,0
7,103,27,0
8,72,62,0
9,44,61,0
10,44,90,0
11,29,71,0
12,82,55,0
13,53,31,0
14,34,47,0
15,75,45,0
16,102,27,0
17,102,50,0
18,93,28,0
19,183,11,0
20,199,21,0
21,168,20,0
22,136,40,0
23,121,33,0
24,137,23,0
25,96,79,0
26,66,79,0
27,64,52,0
28,53,46,0
29,17,43,0
30,10,67,0
31,3,24,0
32,7,48,0
33,20,63,0
34,28,45,0
35,38,28,0
36,30,24,0
37,66,3,0
38,90,7,0
39,43,3,0
40,67,19,0
41,123,6,0
42,115,6,0
43,101,5,0
44,110,17,0
45,74,35,0
46,97,18,0
47,76,6,0
48,73,35,0
49,90,31,0
50,68,38,0
51,52,35,0
52,1,15,0
53,5,7,0
54,7,36,0
55,10,68,0
56,22,93,0
57,36,121,0
58,65,123,0
59,82,147,0
60,70,167,0
61,90,167,0
62,95,129,0
63,113,153,0
64,107,134,0
65,114,105,0
66,89,106,0
67,64,148,0
68,57,185,0
69,90,187,0
70,112,184,0
71,108,168,0
72,151,132,0
73,136,119,0
74,137,142,0
75,126,129,0
76,183,105,0
77,164,102,0
78,164,102,0
79,146,84,0
80,150,99,0
81,131,127,0
82,123,99,0
83,181,88,0
84,133,88,0
85,151,107,1
86,152,110,1
87,154,122,1
88,153,127,1
89,154,136,1
90,153,146,1
91,143,170,1
92,160,170,1
93,171,171,1
94,174,179,1
95,174,182,1
96,174,192,1
97,186,194,1
98,195,179,1
99,199,164,1
100,213,159,1
101,227,155,1
102,232,183,1
103,226,203,1
104,225,209,1
105,221,213,1
106,205,221,1
107,189,221,1
108,169,218,1
109,153,225,1
110,145,225,1
111,133,223,1
112,107,218,1
113,86,220,1
114,46,234,1
115,40,220,1
116,26,215,1
117,23,207,1
118,18,190,1
119,20,177,1
120,23,163,1
121,8,150,1
122,27,146,1
123,34,158,1
124,34,163,1
125,37,171,1
126,40,194,1
127,47,207,1
128,74,202,1
129,66,211,1
130,72,170,1
131,57,163,1
132,50,150,1
133,59,131,1
134,46,131,1
135,24,131,1
136,54,104,1
137,83,128,1
138,118,171,1
139,130,178,1
140,125,210,1
141,131,197,1
142,136,199,1
143,143,199,1
144,159,201,1
145,152,192,1
146,201,224,1
147,216,233,1
148,228,236,1
149,234,223,1
150,238,211,1
151,241,197,1
152,245,171,1
153,245,159,1
154,245,147,1
155,239,131,1
156,242,113,1
157,242,89,1
158,238,66,1
159,229,62,1
160,236,27,1
161,223,55,1
162,238,51,1
163,248,42,1
164,237,35,1
165,230,97,1
166,229,135,1
167,221,119,1
168,224,135,1
169,228,175,1
170,226,177,1
171,212,181,1
172,213,189,1
173,213,192,1
174,208,199,0
175,207,199,1
176,179,219,1
177,181,238,1
178,191,242,1
179,206,242,1
180,219,247,1
181,241,247,1
182,252,229,1
183,243,232,1
184,171,250,1
185,157,247,1
186,150,246,0
187,174,234,1
188,155,217,1
189,126,243,1
190,122,230,1
191,103,238,1
192,94,244,1
193,213,131,1
194,194,155,1
195,210,150,1
196,204,203,1
197,190,203,1
198,246,204,1
199,250,186,1
200,112,246,1
201,136,242,1
202,92,237,1
203,78,250,0
204,79,237,1
205,98,215,1
206,142,215,1
207,176,206,1
208,198,159,1
209,186,167,1
210,192,124,1
211,193,143,1
212,182,143,1
213,171,150,1
214,163,160,1
215,137,158,1
216,115,205,0
217,102,201,0
218,112,72,0
219,141,53,0
220,166,38,0
221,158,13,0
222,156,39,0
223,181,39,0
224,162,59,0
225,148,33,0
226,146,12,0
227,134,11,0
228,126,27,0
229,126,53,0
230,108,43,0
231,92,56,0
232,85,82,0
233,62,80,0
234,54,76,0
235,55,59,0
236,24,83,0
237,43,88,0
238,6,88,0
239,6,95,0
240,24,99,0
241,33,88,0
242,53,74,0
243,86,65,0
244,103,62,0
245,22,112,0
246,202,39,1
247,213,37,1
248,226,21,1
249,210,38,1
250,208,53,1
251,202,64,1
252,190,79,1
253,193,79,1
254,220,78,1
255,205,98,1
256,191,56,0
257,174,88,0
258,181,67,0
259,154,75,0
260,131,71,0
261,102,99,0
262,69,111,0
263,75,93,0
264,64,94,0
265,46,119,0
266,10,229,1
267,30,235,1
268,20,243,1
269,52,243,1
270,63,222,1
271,67,239,1
272,36,249,1
273,56,223,1
274,86,207,1
275,81,218,1
276,127,236,1
277,203,250,1
278,164,127,0
279,183,112,0
280,193,102,0
281,141,90,0
282,117,110,0
283,102,119,0
284,114,80,0
285,150,51,0
286,182,27,0
287,196,14,0
288,215,14,0
289,6,119,0
290,5,111,0
291,18,137,0
292,8,133,0
293,0,63,0
294,37,103,0
295,99,90,0
296,91,93,0
297,121,54,0
298,121,61,0
299,88,36,0
300,78,7,0
301,86,28,0
302,52,36,0
303,211,108,1
304,219,85,1
305,207,84,1
306,205,121,1
307,202,135,1
308,159,186,1
309,145,181,1
310,88,204,1
311,61,203,1
312,22,202,1
313,7,207,1
314,2,230,1
315,6,248,1
316,16,224,1
317,50,242,1
318,77,191,1
319,102,177,1
320,130,158,0
321,102,150,1
322,125,138,1
323,126,152,1
324,106,152,1
325,50,171,1
326,38,190,1
327,0,184,1
328,6,168,1
329,4,195,1
330,6,220,1
331,54,250,1
332,242,110,1
